x y
178.40223420208608 -37.89573109448659
178.40220600167575 -37.896005461361504
178.40224571845533 -37.896263644627616
178.40222823550377 -37.896396427259816
178.40228331891976 -37.8964757947033
178.40235431829686 -37.896514828011675
178.40244671846472 -37.89683586102759
178.40243696962378 -37.89702966065267
178.40236378531316 -37.8971738278118
178.40232466942678 -37.89739847733996
178.4022715355922 -37.897500844273004
178.40226413559608 -37.89756031070539
178.402197885678 -37.89772239455994
178.40220095226942 -37.89776776096476
178.40230763540322 -37.89799077781826
178.402318718861 -37.89806996122405
178.40226635295545 -37.898183661155905
178.40197498564774 -37.89848274445092
178.40172096965492 -37.8989433278075
178.4016862520108 -37.899121044553155
178.40169358573596 -37.89921596085081
178.4017480514356 -37.899336644700625
178.40208505197606 -37.89966412763302
178.40215056893442 -37.89977544431842
178.40218688544599 -37.89987629472027
178.4021926362837 -37.89999842756687
178.4021596194296 -37.90015117770129
178.4020868697221 -37.90031416127051
178.40195953527845 -37.90047651074045
178.40189115220863 -37.900671077202965
178.40173398528992 -37.900870544131934
178.40166230276049 -37.90093384445873
178.40153093583916 -37.90119371181392
178.4014661513869 -37.90128171082863
178.40136888603098 -37.901350293930754
178.40085263609134 -37.90160801061264
178.40076618577095 -37.90166267714725
178.4006514857731 -37.90178841127634
178.40061125285024 -37.901848494581245
178.4005266024467 -37.90206392754629
178.40050175238005 -37.90220736132962
178.40042063598486 -37.902436293969494
178.40041636879556 -37.90246812759247
178.4004483359554 -37.902537394701305
178.400667768873 -37.902746060947486
178.4008526696821 -37.90295349436796
178.40093275207357 -37.90313004390797
178.4009757687318 -37.90331224445937
178.40095113470156 -37.9035213611377
178.4008933525391 -37.903636327250105
178.40077706948915 -37.903728144650465
178.4004946689179 -37.903829410850086
178.40046695281254 -37.90385061130025
178.400207402265 -37.90425472754443
178.40019115203984 -37.904336744544345
178.40020220210593 -37.90444967732707
178.40017001913313 -37.90449819461397
178.40004086832926 -37.90462207777399
178.3997625024064 -37.904748144167236
178.39972436885486 -37.90479232730647
178.399657468192 -37.90495739394542
178.3996320856427 -37.90508952788267
178.39933970219013 -37.905712061114556
178.39922510213586 -37.905840043891835
178.3991826191582 -37.90591379455274
178.39907873620822 -37.90614791091227
178.39901883546202 -37.906339977243064
178.39882903585638 -37.90670122717532
178.3985780689174 -37.90704392798011
178.39841885149602 -37.90762851127489
178.39825136915672 -37.90779206135503
178.39810446935547 -37.90796629386666
178.39781970204834 -37.9082012778938
178.39751370284904 -37.90859542789517
178.3971327190467 -37.90886044458207
178.39698668593925 -37.90893046066282
178.396398251704 -37.909303561328386
178.3961349347126 -37.90943902751062
178.39585943548897 -37.90972294465404
178.39555308549936 -37.91014526098502
178.39533925195258 -37.910565794364025
178.3951626360317 -37.9106900606261
178.39502165208012 -37.910993160745406
178.3949764186849 -37.91104997722202
178.39434320272682 -37.91151867779817
178.3940844525982 -37.91166941169121
178.3937842689205 -37.91189047764007
178.3935132350811 -37.91223814432768
178.393253152063 -37.912452877780176
178.3931519352095 -37.91249616074213
178.3929375018982 -37.912535311385014
178.3928152348374 -37.91265031155401
178.3926311018797 -37.9127086775377
178.39248896888395 -37.91278802820755
178.39237006866205 -37.91290974448759
178.3921549013907 -37.913353160849326
178.3920608696201 -37.913457793893876
178.39180463616523 -37.91368604498519
178.39167576906368 -37.913831027382386
178.3914879854827 -37.91408597755329
178.3910160853506 -37.91450186058856
178.39089913596612 -37.914568677792595
178.39072103606088 -37.91471356127461
178.3906393196825 -37.914870177606595
178.39060518512738 -37.91508636125791
178.390550584933 -37.915216661447275
178.39036566878548 -37.91547146118848
178.39029435249296 -37.91565274471841
178.3901640187011 -37.915859460679194
178.39000310290666 -37.915960177132945
178.38988633470646 -37.91598816132286
178.38978690165254 -37.91597427728371
178.3896313859166 -37.91589944402455
178.38874571911506 -37.917297943994065
178.38734291871495 -37.91831201077971
178.38726630273158 -37.918433161182755
178.3871740185693 -37.918668927373226
178.38713000225422 -37.918848394108096
178.38713765190536 -37.918904893922175
178.38706088595274 -37.919057810962045
178.38697616889291 -37.91916864447088
178.38694550277978 -37.919317043868645
178.38861961945307 -37.91851814454958
178.38871535224007 -37.91987511140234
178.38857043618958 -37.919871910637404
178.38854448491446 -37.920037094672125
178.38846813505222 -37.920312244018284
178.38848211902385 -37.920512593845864
178.3884525694406 -37.920724994064415
178.38847613573083 -37.920944260818516
178.38837073491536 -37.921949644126485
178.3883647190401 -37.92229886179706
178.38835011871157 -37.92234076082989
178.38825578595717 -37.92237951126034
178.3882483186697 -37.922399544262746
178.38824371809946 -37.92246407740215
178.38827651960733 -37.922532294928814
178.38821960167277 -37.92265529465592
178.38825123566394 -37.9227888447207
178.3882417022596 -37.923050194712886
178.3882477858673 -37.92307517754557
178.38843641950785 -37.92306359437961
178.38862531932782 -37.92412339442012
178.38859171918978 -37.92522776175484
178.38877333549118 -37.92737611124042
178.38883750259217 -37.927551627306634
178.38884990214612 -37.92772922744647
178.38892295191263 -37.92786302771277
178.38893906923028 -37.92801077789789
178.38892696893998 -37.928127777967724
178.38894871809265 -37.92823187746431
178.38917541955414 -37.92865809412106
178.38934520272437 -37.92930607795626
178.3894248190369 -37.9294921281082
178.38949936934668 -37.92981314435732
178.3894888191252 -37.930063994626565
178.38970268583196 -37.93091456121434
178.39022318465283 -37.93254301082373
178.39039003470742 -37.9328616107321
178.39061871910906 -37.93323292738695
178.39083536881301 -37.933887977866675
178.3911824691344 -37.934503011202125
178.3913636687548 -37.93465032804427
178.39158201912323 -37.934873661311634
178.39169826815186 -37.93496216059885
178.3919659847835 -37.935270094748056
178.39205738564058 -37.935334594109456
178.39240418583037 -37.93565502719605
178.39255073497213 -37.935762743983425
178.3927169686701 -37.93598609442343
178.39298151936944 -37.936248477453525
178.39331250192424 -37.93646684398114
178.39337758551952 -37.93652791087662
178.39374145198218 -37.93676082794722
178.3939160853524 -37.936896993877134
178.39421085204597 -37.937053010735134
178.39433961820154 -37.937154660677606
178.3946091856872 -37.937323194474466
178.39483308485146 -37.93741839416541
178.39536168612457 -37.93768741063903
178.39548343575322 -37.937729994006574
178.39558350218675 -37.93779409458994
178.39578615250815 -37.93804094469673
178.39594120267938 -37.93818712831307
178.39619780209281 -37.93833566070801
178.39637336948294 -37.93852661110208
178.39646746932888 -37.93867091132689
178.396650402102 -37.93888437801245
178.39696885304144 -37.939171794629274
178.39723273526621 -37.93950729409796
178.3973546029629 -37.93963437766644
178.39766363600285 -37.93986967736749
178.39795810282553 -37.94002112791067
178.39811353540009 -37.940048527701485
178.39820241903644 -37.9400354778774
178.39832930192946 -37.9400686944535
178.39862086868882 -37.94026137722519
178.39870506897168 -37.9403056282375
178.39885008519167 -37.940349460934755
178.3989817188504 -37.94049211084611
178.39912085199322 -37.940741744419235
178.39930223555692 -37.9408913272118
178.39932060237305 -37.9410709447619
178.39920050300313 -37.94125894450116
178.39916258544224 -37.94137937786852
178.3990759194038 -37.94146542790567
178.3990327030548 -37.94155182810977
178.3990300858452 -37.941679827333346
178.39899683526696 -37.94174296107761
178.39885011913907 -37.9419230111812
178.39882730240436 -37.942010810662026
178.3987672523256 -37.94243596119131
178.3987779689521 -37.94250627730359
178.3988305519184 -37.942595311069894
178.3989953851784 -37.9427981607367
178.39904233606293 -37.942889727799304
178.39905511948763 -37.942989644016414
178.39903180136616 -37.943111711189985
178.3989600196232 -37.9432861772804
178.3988510028424 -37.9434257111898
178.3988397522324 -37.94347189409079
178.3988248847861 -37.943714627585614
178.39877341950137 -37.94397269418027
178.3987586853845 -37.9442177110522
178.39872640231818 -37.94429449410233
178.39870336943667 -37.9445033443813
178.3986227356431 -37.94467591107129
178.39848788537722 -37.944859993877145
178.39829701862766 -37.94507167774872
178.39776360199272 -37.94531446113081
178.39770581866497 -37.945358111443426
178.397598585458 -37.94548161128851
178.39732420195682 -37.94586596086674
178.39718413538327 -37.94622386055221
178.397083751475 -37.946404127902994
178.39701546866218 -37.946587577497304
178.39687355184608 -37.946794794281075
178.39666331898158 -37.947188227656895
178.396620486081 -37.94721807744572
178.3965948519064 -37.9472937276401
178.39651593566666 -37.94735536116348
178.39640478554006 -37.94752151107794
178.396116818689 -37.94783064450528
178.39594575281913 -37.947988977606165
178.3957485855729 -37.94821292722029
178.39551835234246 -37.9485556444222
178.3954411014743 -37.94869742741806
178.39524781858086 -37.9492009607968
178.39505578619767 -37.94958516092837
178.39501250174405 -37.949752627982306
178.39492820243316 -37.94991314463375
178.39484203507897 -37.950018711389006
178.3946897691555 -37.950361777767995
178.3945901029794 -37.95084649455745
178.39437293555414 -37.95120684413046
178.3943003019386 -37.95136901084138
178.39425861918528 -37.95148822782157
178.3942359519468 -37.95162706079835
178.39409615208467 -37.951980910883506
178.3940717023497 -37.95209921113799
178.3940359196137 -37.95211947788964
178.39401666863714 -37.9521641106382
178.39401406855225 -37.952368343949985
178.39398565253433 -37.952507494360866
178.39386360213814 -37.952665460746076
178.39381120267996 -37.95279442748535
178.39371276878217 -37.95289149403386
178.3936235022603 -37.95306144410492
178.3934117017932 -37.95335039388125
178.39334325278395 -37.95349399394073
178.39324600287043 -37.95360476082212
178.3929215192722 -37.9545625774167
178.3926926854725 -37.95485476075592
178.39230923614343 -37.95522867727248
178.39229203549093 -37.955330527355606
178.39226493585483 -37.955384727359686
178.39208505284947 -37.95564214427471
178.39197093552878 -37.9559258110245
178.39190481904248 -37.956599043904454
178.39185391932864 -37.95671187834396
178.39168545204214 -37.95693427777905
178.39154235238286 -37.95728372775879
178.3914254019347 -37.95750104449857
178.39134490189338 -37.95800764398344
178.39111478552803 -37.95885486057555
178.39109138520044 -37.95901896109852
178.3911336027568 -37.959911077206975
178.39123228571157 -37.96052034466201
178.39126163632858 -37.960626544581885
178.39143653515757 -37.960880827263125
178.3914518524428 -37.96095797771087
178.39144201960076 -37.961112160645605
178.39141918546417 -37.961182194710304
178.39129936943363 -37.96139966121924
178.39031325145646 -37.96258141106851
178.39014003615256 -37.962778977279555
178.38994051912542 -37.96296646092769
178.389407668703 -37.96333851144606
178.3890330019349 -37.963540777443995
178.38857613555967 -37.96390257729632
178.3883073022336 -37.964075177774305
178.38816998523836 -37.96421916061686
178.38795660263173 -37.96429439457507
178.3874302029508 -37.96456002720443
178.38714998525165 -37.96465411130672
178.38696258519494 -37.96473491069275
178.38625753464828 -37.964889027795884
178.38604263562593 -37.96498237769656
178.38592806957877 -37.96504857780297
178.38544835294553 -37.96517434455255
178.38516245209388 -37.96526867774523
178.38481248576048 -37.965420111396654
178.38469480240275 -37.965443543968696
178.38414768552818 -37.96561979459931
178.38364415300518 -37.96573082772003
178.3834712852198 -37.96565969459758
178.38343221840358 -37.9655914945711
178.38329046888015 -37.965439911359084
178.383247919068 -37.96536282824895
178.38315916971044 -37.96531494453534
178.38309968587748 -37.96531766101254
178.38303331886976 -37.965343260912725
178.38295923516534 -37.96530149423501
178.38263203623245 -37.965257727675365
178.38233643580622 -37.96525766064184
178.38212685193992 -37.9652288446666
178.38186906964455 -37.96524059462362
178.38105783594975 -37.965067627644004
178.38095486886422 -37.96505877806593
178.38028500286342 -37.9650712607481
178.38018573563528 -37.96503516075336
178.37998581920903 -37.965021694570794
178.37941220272003 -37.96518557792004
178.37901325230686 -37.9653279445907
178.3787840682482 -37.96538129392885
178.37832840237928 -37.96556464457236
178.37812828609037 -37.965666327245174
178.37796446946265 -37.965797977340365
178.37782875190754 -37.96596446093524
178.37755890240902 -37.9662409440911
178.3772691187694 -37.96647767726313
178.3771534528726 -37.966607127845734
178.37680525188287 -37.966900710721156
178.37663908596207 -37.9670733110585
178.37653771830864 -37.96717941109813
178.3764085361408 -37.96727571108082
178.37633671878635 -37.96739046088423
178.37603458579756 -37.96774014431894
178.3760241189411 -37.96779436103696
178.37570525201397 -37.968223177954194
178.37567680281694 -37.96846296073146
178.37551646856906 -37.96873411057634
178.37525983530884 -37.96901679420708
178.3751722018891 -37.96929602801634
178.37511088567933 -37.969641728001996
178.37503438605597 -37.96989202724308
178.37510186906468 -37.970110727846276
178.37511888619514 -37.97026347826293
178.3750469861755 -37.970657211407605
178.37506708561543 -37.97090557768582
178.37500571834462 -37.97125126109132
178.37479930293455 -37.97310202768156
178.37472915133714 -37.9735531278621
178.374675936103 -37.97370261079977
178.37471946920215 -37.97375856100237
178.37472723528867 -37.97384791112639
178.37454346888 -37.97419197734542
178.37435131945801 -37.97443521073412
178.37398705190978 -37.97502441096066
178.3739537518792 -37.97510367743128
178.37394215187896 -37.97526261094452
178.37380581907635 -37.97562802747629
178.37365758613063 -37.97593409385729
178.37357276933253 -37.97618286121432
178.37343770293552 -37.976465510691035
178.37333026896482 -37.97677707758439
178.37323670294276 -37.976918144023486
178.37323213533588 -37.97704697785503
178.3731901522026 -37.97723222802257
178.37313448530318 -37.97737889396362
178.3730898848912 -37.97746314448281
178.3729891527858 -37.977579177697834
178.3729038356463 -37.97776591063324
178.37288403548152 -37.978040027912805
178.37280141917898 -37.97843576096055
178.37274010200062 -37.978584911217304
178.37270023622057 -37.97880916105009
178.372688369585 -37.97901636076619
178.37266121886654 -37.979102311095986
178.372553568388 -37.979303594381214
178.37248448545063 -37.97936339510091
178.37242318609995 -37.979459694198695
178.37235935131383 -37.9796158273361
178.37234276902726 -37.97968302761506
178.37235025200894 -37.97981569404679
178.37229551955537 -37.97995164437869
178.3720913359724 -37.98019657743558
178.37207193558564 -37.98027331070898
178.37199878621917 -37.98039651135261
178.37190088596023 -37.98080311145802
178.37182798571752 -37.9809629773163
178.37155835267404 -37.98125272767602
178.37146755172165 -37.98137227717543
178.37139551908606 -37.981575677207054
178.3712822517039 -37.98176984397069
178.37116996882932 -37.98187451062139
178.371039001848 -37.9820306277725
178.37086785159696 -37.9823242277778
178.37071278597045 -37.982502294455536
178.37055816899473 -37.98271932737602
178.37023515238562 -37.98306009419951
178.37012501897496 -37.983290777906255
178.36991493501668 -37.98346721149302
178.36983576894565 -37.98355404393606
178.36963011885717 -37.983849493921184
178.36944996914343 -37.98403807732569
178.36936191898553 -37.984189594394756
178.36918708612205 -37.98437331081343
178.36899988586848 -37.98468152723045
178.36873216861386 -37.984994094734375
178.36858466837555 -37.985125877693584
178.3684410689554 -37.985303311429945
178.3682835689249 -37.98541959433907
178.36809170285022 -37.98550561082362
178.3678966352557 -37.98562161139781
178.36773821813426 -37.98565996066023
178.3676510026231 -37.98565319447925
178.36742483477215 -37.985541543907495
178.3673028852505 -37.98549994427567
178.3669681362575 -37.985435427332774
178.3657534026424 -37.98531722726767
178.3651854195354 -37.98532276110987
178.36469460224285 -37.98522306084599
178.36412776878248 -37.985145810823425
178.36344835275287 -37.985136527528795
178.36319181958726 -37.985175561092454
178.36256315259035 -37.98535387782242
178.36200028559009 -37.98545757754825
178.36165645295787 -37.9855563441926
178.36126231887346 -37.98570827729602
178.3610261024777 -37.98574851118068
178.36089145227507 -37.98579474469293
178.36034181883215 -37.98612016080643
178.36023643517828 -37.986238194462985
178.36013991854776 -37.98639246092233
178.3598227185658 -37.98670077761934
178.3597094190928 -37.986894927575115
178.35965910296704 -37.986948077951666
178.35951223557987 -37.98702019468191
178.35943541856625 -37.98703351076678
178.35935271902537 -37.98697832725379
178.35930581940622 -37.98690287797166
178.3589838527807 -37.987122010843294
178.35894948509258 -37.98719266120625
178.35891183464395 -37.98735981077614
178.35888581963155 -37.987393310717664
178.35883871885258 -37.98741649388729
178.3586519352095 -37.98746094401323
178.35856603532378 -37.98743574413493
178.35848018538135 -37.98744494456522
178.35830516948369 -37.987424560908245
178.35813715218342 -37.98735102743198
178.3578823848765 -37.98720879469371
178.35773788526106 -37.987106494592936
178.35760481859808 -37.987070077941816
178.35701640196336 -37.98704439447557
178.35667361951457 -37.98708806138208
178.35649106900345 -37.98714832714901
178.35643646873336 -37.98715126124888
178.35626201850232 -37.98723861059561
178.3558894195074 -37.9873389274878
178.355681869001 -37.987444110738416
178.3554699024633 -37.987565577980696
178.3551860196154 -37.987757427207754
178.35497041946692 -37.98786992741485
178.35482503580258 -37.9879258942799
178.3544751020388 -37.98815571059051
178.35426535245665 -37.9883366776294
178.35383843549218 -37.98861189406688
178.3536208519312 -37.98880247761685
178.35309805222698 -37.98917227770384
178.35291646935505 -37.989344844123245
178.35273208593821 -37.989451078020224
178.35252615214142 -37.989508010576024
178.35223721904853 -37.98967489394034
178.35211311889032 -37.98984439455218
178.35199305246292 -37.990128327342774
178.35178630275476 -37.99041136129727
178.35168506913294 -37.99050671068692
178.3516429357019 -37.99067554405294
178.3514154856318 -37.99103216120845
178.35137485226716 -37.9911275945611
178.35138250275298 -37.99150772755651
178.35127731908702 -37.99158489453987
178.3511528362065 -37.9917269280749
178.35107803577148 -37.99197944450913
178.35104038558939 -37.99217561083279
178.3510262355872 -37.99247861105624
178.35106265131733 -37.99265832756537
178.3509914861818 -37.99302299415694
178.35082153610355 -37.99312772765935
178.35079535286746 -37.99312409385083
178.35056830228027 -37.99318966126483
178.35046941940283 -37.99327576137452
178.35039116871957 -37.99331986111998
178.35012221894797 -37.993359444194205
178.34988460156026 -37.993491844512995
178.3498026518743 -37.993471911414346
178.34968723578976 -37.9935219440613
178.3495286019 -37.99352314388379
178.3494269195548 -37.993561210937834
178.34914150271 -37.99381452757971
178.3487688182792 -37.994105377748355
178.34859265274721 -37.994301994657484
178.34838516882292 -37.9944562112824
178.34833705261283 -37.99452212712787
178.3483241525515 -37.99459822765652
178.3482358859633 -37.9947183112262
178.34816051936093 -37.994762294225204
178.3480008527062 -37.99479561096168
178.347942102845 -37.994827543988286
178.3478864016063 -37.99491206081736
178.34777665227332 -37.995010027408426
178.34746890178488 -37.99510671143869
178.34768495203568 -37.9952622611627
178.3476142521311 -37.995394061521445
178.3474645853491 -37.99550032787856
178.34742013517894 -37.99557986128214
178.34709095210928 -37.995775177750716
178.34700818522168 -37.99589047741218
178.34693563535563 -37.99603291101888
178.3467310189526 -37.99618701128756
178.34651855205442 -37.99650411068363
178.34635381861818 -37.99659947800254
178.3458609853706 -37.996958860555196
178.34568113526538 -37.99714186175985
178.34565708597566 -37.99717482733539
178.34564785233667 -37.99726452759096
178.3456095527477 -37.99735071081214
178.34553488547834 -37.997456561304794
178.34551255216226 -37.997519244425895
178.3453969528821 -37.997665527590705
178.3452601195839 -37.99779426129745
178.34523468529187 -37.99790287783155
178.34518096942148 -37.99802171124876
178.34480940127472 -37.99848209474618
178.3446547687727 -37.99860231067289
178.3445942853221 -37.998692694596905
178.34440340139497 -37.9990949773978
178.34434193604505 -37.999179711319364
178.34425816878948 -37.99937754386773
178.34427578602006 -37.99948232818077
178.34418391914815 -37.99968962774959
178.3440783693895 -37.99981032782294
178.34401425278597 -37.99984932817411
178.34388166919763 -37.99990227792992
178.3436883523353 -37.999952845225394
178.3435106358477 -38.00002347844498
178.34342741905877 -38.00008149518037
178.34328755264903 -38.00035699510313
178.34300835289935 -38.000768179100184
178.3429842016566 -38.000849262053094
178.3428720186975 -38.00105499518154
178.34277235231446 -38.00117779491076
178.34248225262513 -38.001351045710294
178.34241670210025 -38.00141529486149
178.34227186903274 -38.00170472858234
178.3423248853657 -38.00187237831349
178.342246869122 -38.00207001156042
178.34220855177614 -38.00212721182676
178.34211823534892 -38.00224684536757
178.34187673572094 -38.00246424549624
178.34169065211918 -38.00258541163379
178.34165868620482 -38.00258164492783
178.34157861890898 -38.00262816191069
178.3414959529614 -38.00269301198459
178.3413030350576 -38.00290524488578
178.34125505259695 -38.00297429512591
178.3411154691759 -38.003277428453245
178.34098838583995 -38.00346154539954
178.34082356923187 -38.00363687839509
178.34071386882798 -38.00382994501707
178.3405662520347 -38.00400281157107
178.34044776889615 -38.00419366159521
178.34036671916814 -38.00437731191322
178.34030633576612 -38.00459274474261
178.34006910290879 -38.00479404535828
178.34002935190506 -38.00488502891661
178.3399366193934 -38.00494642805092
178.3399177180994 -38.00516219547429
178.3398461186353 -38.00545266184008
178.3396850854362 -38.00559277899112
178.3395791686614 -38.005791178886945
178.33957418565873 -38.005838562013054
178.3395205359606 -38.005950045238265
178.339488268814 -38.0059770121994
178.33946465260007 -38.00606156172944
178.33935535269293 -38.006168828215166
178.33933348581124 -38.006258845964716
178.33923456951393 -38.0064428788224
178.33919946905365 -38.00664936212118
178.33914970267355 -38.00674007850169
178.3390633852792 -38.00683447860656
178.3390212183355 -38.00691822871299
178.33898136860213 -38.007107312155426
178.33877420246205 -38.007296811901206
178.3386619518983 -38.00745936161282
178.3382551182191 -38.00822411229253
178.33824290198433 -38.00841532817441
178.33807231951937 -38.008744862300546
178.33799751824264 -38.00884346153142
178.3379306695939 -38.008900528807
178.33778555151335 -38.008958278923686
178.33765313541264 -38.009158645347846
178.33777450193293 -38.009212045073475
178.33785908590605 -38.00930712848302
178.33790123583884 -38.00942074497782
178.33786410188577 -38.009504011722925
178.33751380171898 -38.009369395045404
178.33716441879903 -38.00933226225504
178.33726290256993 -38.00954751216737
178.3372676528488 -38.009650745109525
178.33724505202923 -38.00980329583464
178.33718566966587 -38.01003209602299
178.3369850020841 -38.01056126228698
178.336875469664 -38.01106746220208
178.33670548608913 -38.011570844862796
178.336718352915 -38.01164371175778
178.33664211870533 -38.01177251168334
178.3365902188428 -38.01227162892991
178.33660861949957 -38.01253906156908
178.33659603557544 -38.01272054524532
178.33673115269104 -38.01325874521781
178.33674298532054 -38.01351267812869
178.3367273355058 -38.01359116189346
178.33655768560706 -38.01385162810851
178.3365078360584 -38.01408716182168
178.33659368590693 -38.01422384539056
178.33668841856456 -38.014513728157034
178.3367403014143 -38.014910578756606
178.33674345146105 -38.01511441212506
178.33682526859138 -38.01530281184064
178.336851284727 -38.01538091168251
178.33685685168527 -38.01547694524865
178.336927001911 -38.01563266234265
178.33701075167204 -38.01573121174363
178.33704478585116 -38.01580346168322
178.33716948571976 -38.01592396185412
178.33722385238977 -38.01600261226563
178.33723733532284 -38.0160616118753
178.3371677688233 -38.016295444988536
178.3366099852544 -38.01682726153667
178.33652230205468 -38.01688576181487
178.3361704018898 -38.01720329596422
178.33582725292678 -38.01759719486712
178.3356898852481 -38.0177891452867
178.3353754188162 -38.018120828710295
178.3351796693601 -38.018352695008325
178.33507535275888 -38.01852552834246
178.3350267019921 -38.018816612165274
178.33497580160417 -38.018938462110995
178.33494428627966 -38.019094078717885
178.3345713029403 -38.01996039511797
178.33451950204116 -38.02003456146876
178.33439840166312 -38.020125145544995
178.33426243588156 -38.0201679620476
178.334216501991 -38.02019864584185
178.33420846940865 -38.020374595042945
178.33419918602056 -38.02057786169848
178.33436276871558 -38.020765712254864
178.3344036861769 -38.02097034484626
178.33437743571864 -38.021151811909476
178.33439601920458 -38.021252628470044
178.3343787692148 -38.02143724507786
178.33443031905728 -38.02185836181628
178.33445503517845 -38.02232077813871
178.33442011911518 -38.022527512334
178.33444201892905 -38.02268272878013
178.3344328527124 -38.022885212207115
178.33435380171326 -38.02316106236293
178.33428381916073 -38.02353507828886
178.33421326905463 -38.02369522854257
178.33417103552452 -38.0238477781346
178.334178735498 -38.02391249549776
178.33429335288295 -38.02425416154568
178.33437338531243 -38.024410111993674
178.33438045217457 -38.02448037813646
178.3342912526935 -38.024627411793766
178.33421475243782 -38.02468556209083
178.33411248555132 -38.02472274525643
178.3340902021363 -38.024764428426295
178.3341525360816 -38.02489847853577
178.3344328688383 -38.02523001158952
178.33445101950096 -38.02528816170026
178.3344317353861 -38.02538749508717
178.33435111874093 -38.02553311190339
178.33425653625952 -38.025779112052234
178.33419290215156 -38.02597651263103
178.33418293537207 -38.02606979492893
178.3342131020935 -38.02650624500892
178.33419211898058 -38.02659469491553
178.3342495190091 -38.026822978573016
178.3342746189172 -38.02715509527656
178.33426315296316 -38.02718039527456
178.33436288478 -38.02753377834815
178.33435100201774 -38.02769477879129
178.33439520254316 -38.02798704516054
178.33437450287195 -38.02823281148561
178.33439620199678 -38.028338161687316
178.33436650190217 -38.02899602860444
178.33440045263222 -38.02931444535968
178.33449246885044 -38.0295787951774
178.33477890261113 -38.029868911697335
178.33487095244237 -38.03017314474386
178.3348570524466 -38.0304245619471
178.33475708610166 -38.03104951187994
178.3348085355376 -38.031495012114206
178.33479808614123 -38.03158834522509
178.3348251854301 -38.03184396230812
178.3349122852003 -38.03220074562394
178.33501330239682 -38.03242886156913
178.33510533599087 -38.032533611839014
178.33512531862615 -38.03264519557626
178.33524028587965 -38.032804178475196
178.33536080293226 -38.03307519560532
178.3355062527054 -38.03326527880499
178.33560590267436 -38.03358274497753
178.3356071688639 -38.03378419536439
178.33575848533292 -38.03420996171514
178.33575128599168 -38.034239961930055
178.33578430295557 -38.03438089488505
178.33588308610132 -38.03473959528447
178.33624295218806 -38.03569466182775
178.33628715206328 -38.035768845677154
178.33639965190898 -38.036170628148085
178.33646951939969 -38.03635392890764
178.33646050140032 -38.03634732847345
178.3365178526149 -38.036453161939164
178.33659143572234 -38.03671191216778
178.336679652087 -38.03691522845245
178.33683616860253 -38.037153062300426
178.33704825227184 -38.037343361671496
178.3371313857001 -38.03744379478472
178.33729658613646 -38.037564578178824
178.33748508607255 -38.0377464455512
178.33763793554195 -38.03785157835447
178.338079385359 -38.038288878639825
178.33830943592918 -38.038432811867665
178.33851218576783 -38.03849287878008
178.33905488572486 -38.03875296173833
178.3394271192088 -38.03884437884462
178.33986215247276 -38.03891777866548
178.3406662522245 -38.03890177861715
178.34098000202655 -38.03886447856257
178.341325719541 -38.03877122806359
178.3414211192025 -38.03876824517639
178.34204391915728 -38.03860531147753
178.34230285258005 -38.03850707887634
178.3426472014735 -38.03850316267302
178.34274685190718 -38.03852751192214
178.34335383550697 -38.03879932812859
178.34392523544102 -38.039170693859866
178.34423981795607 -38.039442494266574
178.34475408621793 -38.03971261083024
178.344904518933 -38.03982697777916
178.34500501868732 -38.03992686062853
178.34505523527613 -38.04000544462296
178.34506461919656 -38.0401394776502
178.34556645268617 -38.041017227842666
178.3457804689555 -38.0410476942427
178.34597628504864 -38.041111427622525
178.34612590256185 -38.04123951065186
178.34622900249815 -38.04139951080437
178.3462959020118 -38.04154967720432
178.34631848550583 -38.04167654458421
178.34629826865944 -38.04207801129943
178.34643195280108 -38.04290047799882
178.34650071884712 -38.04310526086494
178.3466178352225 -38.04357172798769
178.34679458518394 -38.04395421134714
178.34687253540142 -38.044078044379994
178.34697696919767 -38.044188611087485
178.34709813614793 -38.044285794366374
178.34723915255614 -38.04437236099377
178.3473732858468 -38.044419327717044
178.3473790353302 -38.04442231114571
178.3474877859562 -38.044472861165104
178.347735719121 -38.04452756110162
178.34804555239765 -38.04461769433743
178.34810155233217 -38.0446486606684
178.34822081874353 -38.04466464435987
178.3483439028481 -38.04471034400103
178.3488016852477 -38.04480672721828
178.34897603525377 -38.04482392756969
178.3491264358227 -38.04481637732481
178.3492617354144 -38.0447885273914
178.34932633494864 -38.044817044302
178.34966705156333 -38.04478056123721
178.34993906897031 -38.044813444100384
178.35011288463502 -38.04485464396614
178.35084636871255 -38.04516517725712
178.3514545857368 -38.04553579422624
178.3514609522375 -38.04555399465176
178.3516607846977 -38.045646277801225
178.351702668947 -38.0456889780257
178.35211005242599 -38.04584132781382
178.35216040283146 -38.045876994124384
178.3522011360938 -38.045883060765206
178.35234321961966 -38.045981061387536
178.35266290208196 -38.04610766127548
178.35273711920811 -38.046165761394676
178.35295411913054 -38.04625082717303
178.3531231859171 -38.04628416055898
178.35319266924662 -38.046282794282
178.35331326896028 -38.0462483443376
178.35372826912888 -38.04608441128259
178.35391468605093 -38.046023461253434
178.35399553524778 -38.04601499391736
178.3541029359952 -38.04602204463906
178.35424911879267 -38.04606499464533
178.3543770021944 -38.04607851113964
178.35458466936387 -38.046049211152656
178.35481063601534 -38.046049344049166
178.35489826954858 -38.04607282782322
178.35496026895365 -38.046110544662
